product_name,status,bp_eur,bp_eur_cz,delivery_month,available,available_cz,released_rtd,brand,panel_colour,panel_design,panel_power,inverter_power,nomenclature_group,delivery_cw,length,height,width,pcs_ctn,pcs_pal
roof protection mat alu 370x150mm,       ,0.0,0.0,,2450,2450,0,MOUNTING,,,0,0,CON_MNT,,0.0,0.0,0.0,0,0
ANTAI_A0102-TYN424-01 Beam,       ,13.619,13.619,,577,577,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,5300.0,0,0
ANTAI_A0104-TYN417-01 Rail,       ,14.592,14.592,,880,880,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,4700.0,0,0
ANTAI_A0301-F35x35x2-01 Pole,       ,0.844,0.9,,10,10,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,210.0,0,0
AC200MAX POWER STATION BLUETTI,       ,1381.0,1381.0,,0,0,0,BLUETTI,,,0,0,PPS_BLU,,280.0,386.5,420.0,0,0
AC300 POWER STATION BLUETTI,       ,1290.0,1290.0,,3,3,0,BLUETTI,,,0,0,PPS_BLU,,320.0,358.0,520.0,0,0
Nanocarport_Y COMMERCIAL BASIC PACKAGE 3x16 5 cars,       ,4620.0,4620.0,,7,7,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
Nanocarport_Y COMMERCIAL EXTENSION PKG. 3x3 1car,       ,867.0,867.0,,16,16,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_JBS0005600 Self-Tapping Screw,       ,0.07,0.07,,700,700,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
Nanoracking Argo PV SET_1_12142022 13.85(H)x8.5(V),       ,3577.0,3577.0,,2,2,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
Nanoracking Argo PV SET_2_12142022 27.6(H)x8.5(V),       ,7154.0,7154.0,,6,6,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
Nanoracking Argo PV SET_3_12142022 34.45(H)x16.3 V,       ,11025.0,11025.0,,1,1,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
Antai_Tile Roof Hook 2 W30 H70,       ,3.75,3.75,,500,500,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
Antai_Tile Roof Hook 3 W30 H185,       ,4.3,4.3,,300,300,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_WIND DEFLECTOR,       ,2.8,2.8,,167,167,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
AVANCIS POWERMAX SKALA 130W Green 4002,       ,2.0,2.0,,1,1,0,AVANCIS,FF_GREEN,,130,0,PAN_AVC,,686.0,45.0,1595.0,0,20
AVANCIS POWERMAX SKALA 150W B901,       ,1.7333,1.7333,,1,1,0,AVANCIS,,,150,0,PAN_AVC,,686.0,45.0,1595.0,0,20
AVANCIS SKALA 100W 1202 RED,       ,2.6,2.6,,1,1,0,AVANCIS,,,100,0,PAN_AVC,,664.0,38.0,1587.0,0,20
AVANCIS SKALA 115W,       ,2.2609,2.2609,,1,1,0,AVANCIS,,,115,0,PAN_AVC,,664.0,38.0,1587.0,0,20
AVANCIS SKALA 125W,       ,2.08,2.08,,1,1,0,AVANCIS,,,125,0,PAN_AVC,,664.0,38.0,1587.0,0,20
AVANCIS SKALA 130W,       ,2.0,2.0,,1,1,0,AVANCIS,,,130,0,PAN_AVC,,664.0,38.0,1587.0,0,20
AVANCIS SKALA 130W B,       ,2.0,2.0,,1,1,0,AVANCIS,,,130,0,PAN_AVC,,664.0,38.0,1587.0,0,20
AVANCIS SKALA G002 130W Grey,       ,2.0,2.0,,1,1,0,AVANCIS,FF_GREY,,130,0,PAN_AVC,,664.0,38.0,1587.0,0,20
AVANCIS SKALA 135W 7002 Dark Blue,       ,1.9259,1.9259,,1,1,0,AVANCIS,FF_DARK_BLUE,,135,0,PAN_AVC,,664.0,38.0,1587.0,0,20
AVANCIS SKALA 140W,       ,1.8571,1.8571,,1,1,0,AVANCIS,,,140,0,PAN_AVC,,664.0,38.0,1587.0,0,20
AVANCIS SKALA B001 140W Black,       ,1.8571,1.8571,,1,1,0,AVANCIS,,,140,0,PAN_AVC,,664.0,38.0,1587.0,0,20
AVANCIS SKALA B001 140W Black,       ,1.3571,1.5,03/2024,1,0,0,AVANCIS,,,140,0,PAN_AVC,12,664.0,38.0,1587.0,0,20
ANTAI_B0601-JDP20-01 Earthing Clip,       ,0.055,0.055,,14231,14231,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_B0601-JDP29-01 Earthing Clip,       ,0.058,0.058,,2860,2860,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
B230 BATTERY BLUETTI,       ,964.0,964.0,,4,4,0,BLUETTI,,,0,0,PPS_BLU,,280.0,227.5,420.0,0,0
B300 BATTERY BLUETTI,       ,1378.0,1378.0,,18,18,0,BLUETTI,,,0,0,PPS_BLU,,320.0,266.0,520.0,0,0
Backup Box-B1(HUAWEI LUNA2000-Back-up system 3-pha,       ,499.0,499.0,,4,4,0,HUAWEI,,,0,0,ACC_HUA,,350.0,130.0,400.0,0,0
LUNA 2000-5-EO ( Luna Huawei Battery exstension 5,       ,1583.0,1583.0,,0,0,0,HUAWEI,,,0,0,BAT_HUA,,150.0,360.0,670.0,0,0
BENY EV Charger BCP-A1N-L,       ,223.44,283.92,,3,3,0,ZBENY,,,0,0,EVC_ZBN,,380.0,151.0,169.0,0,0
BENY EV Charger BCP-AT1S-L,       ,255.36,315.84,,2,2,0,ZBENY,,,0,0,EVC_ZBN,,380.0,151.0,169.0,0,0
BTS 5K-BDU,       ,224.0,229.0,,1,1,0,SOFAR,,,0,0,BAT_SOF,,170.0,200.0,708.0,0,0
"BTS_5K_BATTERY_MODULE_5,12",       ,1533.0,1538.0,,2,2,0,SOFAR,,,0,0,BAT_SOF,,170.0,420.0,708.0,0,0
BYD_BATTERY_HVM,       ,933.0,933.0,,6,6,0,BYD,,,0,0,BAT_BYD,,0.0,0.0,0.0,0,0
BYD_BATTERY_HVS,       ,923.0,928.0,,0,0,0,BYD,,,0,0,BAT_BYD,,0.0,0.0,0.0,0,0
BYD_BATTERY_HVS,       ,923.0,923.0,,34,34,0,BYD,,,0,0,BAT_BYD,,0.0,0.0,0.0,0,0
BYD_HVM/HVS_BCU+BASE,       ,460.0,465.0,,0,0,0,BYD,,,0,0,BAT_BYD,,0.0,0.0,0.0,0,0
BYD_HVM/HVS_BCU+BASE,       ,402.0,407.0,,12,12,0,BYD,,,0,0,BAT_BYD,,0.0,0.0,0.0,0,0
BYD_HVM/HVS_BCU+BASE,       ,402.0,402.0,,15,15,0,BYD,,,0,0,BAT_BYD,,0.0,0.0,0.0,0,0
ANTAI_C0101-TYN427-01 Connector,       ,0.538,0.6000000000000001,,10,10,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_C0102-TYN423-01 Front Base,       ,0.625,0.65,,10,10,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_C0102-TYN426-01 Rear Base,       ,0.886,0.9,,10,10,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_C0103-GN003-27 Mid Clamp (35/40mm Panel),       ,0.639,0.639,,8419,8419,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_C0103-TYN436-03 Mid Clamp (30mm Panel),       ,0.548,0.548,,6754,6754,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_C0104-TYN433-01 End Clamp (30mm Panel),       ,0.548,0.548,,1431,1431,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_C0104-TYN433-03 End Clamp (30mm Panel),       ,0.452,0.452,,26,26,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_C0104-TYN434-01 End Clamp (35/40mm Panel),       ,0.641,0.641,,2011,2011,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_C0104-TYN434-03 End Clamp (35/40mm Panel),       ,0.527,0.527,,3273,3273,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_C0106-TYN418-01 Rail Splice,       ,0.796,0.796,,266,266,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_C0106-TYN425-01 Beam Splice,       ,0.8180000000000001,0.8180000000000001,,218,218,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_C0401-AU001-03 Tile Roof Hook,       ,3.536,3.536,,7730,7730,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_C0402-CJ025-29 L Feet Kit with M10X250 Hange,       ,1.75,1.75,,830,830,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_C0402-CJ092-01 TYN 450 Mini Rail for Trapezb,       ,0.979,0.979,,4188,4188,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_C0501-TYN16-04 Grounding Lug,       ,0.559,0.559,,1302,1302,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
COM100E SUNGROW Smart Communication Box,       ,347.0,347.0,,0,0,0,SUNGROW,,,0,0,ACC_SGR,,315.0,126.0,460.0,0,0
Wallbox EV charger:Copper SB CPB1 (22kW / SOCKET /,       ,0.0,0.0,,1,1,0,WALLBOX,,,0,0,EVC_WAL,,192.0,113.0,260.0,0,0
CS6L-455MS_BF,       ,0.114,0.11900000000000001,,413,413,0,CANADIAN,BF,GLASS,455,0,PAN_CSI,,1134.0,30.0,1903.0,840,35
CS6L-460MS_BF,       ,0.111,0.116,06/2024,594,0,5040,CANADIAN,BF,GLASS,460,0,PAN_CSI,23,1134.0,30.0,1903.0,840,35
CS6R-410 SF,       ,0.28400000000000003,0.28400000000000003,,26,26,0,CANADIAN,SF,GLASS,410,0,PAN_CSI,,1134.0,30.0,1722.0,910,35
CS6R-415 BF,       ,0.14,0.14,,40,40,0,CANADIAN,BF,GLASS,415,0,PAN_CSI,,1134.0,30.0,1722.0,910,35
CS7L-595MS,       ,0.12,0.12,,4,4,0,CANADIAN,SF,GLASS,595,0,PAN_CSI,,1303.0,35.0,2172.0,527,31
CS7N-665MS,       ,0.16,0.16,,682,682,0,CANADIAN,SF,GLASS,665,0,PAN_CSI,,1303.0,35.0,2384.0,558,31
CS7N-665MS,       ,0.177,0.182,,1116,1116,0,CANADIAN,SF,GLASS,665,0,PAN_CSI,,1303.0,35.0,2384.0,558,31
DONGLE (WiFi2.0) SOLINTEG,       ,14.0,19.0,,271,271,0,SOLINTEG,,,0,0,ACC_SLG,,51.0,35.0,123.0,0,0
DTSU666 SUNGROW,       ,112.0,112.0,,46,46,0,SUNGROW,,,0,0,ACC_SGR,,72.0,65.5,100.0,0,0
DTSU666-D SOLAX,       ,66.0,71.0,,26,26,0,SOLAX,,,0,0,ACC_SLX,,72.0,65.5,100.0,0,0
DTSU666-H 250A,       ,95.0,95.0,,45,45,0,HUAWEI,,,0,0,ACC_HUA,,72.0,65.5,100.0,0,0
DTSU666-HW,       ,144.0,144.0,,0,0,0,HUAWEI,,,0,0,ACC_HUA,,72.0,80.0,100.0,0,0
dummy LUNA 2000-5-EO ( Luna Huawei Battery exstens,       ,0.0,0.0,,1,1,0,HUAWEI,,,0,0,ACC_HUA,,0.0,0.0,0.0,0,0
Dummy SUN2000-10KTL-M1 HUAWEI,       ,0.0,0.0,,1,1,0,HUAWEI,,,0,10000,INV_HUA,,470.0,166.0,525.0,0,0
DYNESS_BDU_BASE,       ,590.0,595.0,,1,1,0,DYNES,,,0,0,BAT_DYN,,380.0,156.5,504.0,0,0
DYNESS_HV9637,       ,1100.0,1105.0,,3,3,0,DYNES,,,0,0,BAT_DYN,,240.0,380.0,504.0,0,0
EBS-5150-BAS,       ,75.0,80.0,,5,5,0,SOLINTEG,,,0,0,BAT_SLG,,0.0,0.0,0.0,0,0
EBS-5150-BAT,       ,691.0,691.0,,0,0,0,SOLINTEG,,,0,0,BAT_SLG,,0.0,0.0,0.0,0,0
EBS-5150-BMS,       ,405.0,410.0,,4,4,0,SOLINTEG,,,0,0,BAT_SLG,,0.0,0.0,0.0,0,0
EP500PRO MOVABLE POWER STATION BLUETTI,       ,3393.0,3393.0,,2,2,0,BLUETTI,,,0,0,PPS_BLU,,300.0,760.0,580.0,0,0
GW60KN-MT,       ,2850.0,2850.0,,11,11,0,GOODWE,,,0,60000,INV_GWY,,788.0,264.0,586.0,0,0
HUAWEI AC_CHARGER-1PH 7KW,       ,540.0,540.0,,9,9,0,HUAWEI,,,0,0,EVC_HUA,,145.0,335.0,180.0,0,0
SDongleA-03-EU - Huawei Smart Dongle-4G,       ,97.0,97.0,,6,6,0,HUAWEI,,,0,0,ACC_HUA,,48.0,33.0,130.0,0,0
HUAWEI Wi-Fi Dongle,       ,40.0,40.0,,1,1,0,HUAWEI,,,0,0,ACC_HUA,,515.0,264.1,571.4,0,0
HUAWEI Wi-Fi Dongle,       ,40.0,40.0,,3,3,0,HUAWEI,,,0,0,ACC_HUA,,515.0,264.1,571.4,0,0
JAM54D40-420-MB-BF,       ,0.115,0.12,,132,132,0,JASOLAR,BF,2GLASS,420,0,PAN_JAS,,1134.0,30.0,1722.0,936,36
JAM54D40-425-GB-BF,       ,0.125,0.13,,13,13,0,JASOLAR,BF,2GLASS,425,0,PAN_JAS,,1134.0,30.0,1722.0,936,36
JAM54D40-425-GB-BF,       ,0.115,0.12,02/2024,13,0,36,JASOLAR,BF,2GLASS,425,0,PAN_JAS,7,1134.0,30.0,1722.0,936,36
JAM54D41-435-LB-ALL BLACK,       ,0.123,0.128,05/2024,1872,0,0,JASOLAR,FB,2GLASS,435,0,PAN_JAS,18,1134.0,30.0,1762.0,936,36
JAM54D41-435-LB-ALL BLACK,       ,0.11800000000000001,0.123,06/2024,14040,0,0,JASOLAR,FB,2GLASS,435,0,PAN_JAS,22,1134.0,30.0,1762.0,936,36
JAM54D41-435-LB-ALL BLACK,       ,0.11800000000000001,0.123,05/2024,1872,0,0,JASOLAR,FB,2GLASS,435,0,PAN_JAS,18,1134.0,30.0,1762.0,936,36
JAM54S30-405-MR-BF,       ,0.115,0.12,,22,22,0,JASOLAR,BF,GLASS,405,0,PAN_JAS,,1134.0,30.0,1722.0,936,36
JAM54S30-410-MR-SF,       ,0.11,0.115,,12,12,0,JASOLAR,SF,GLASS,410,0,PAN_JAS,,1134.0,30.0,1722.0,936,36
JAM54S30-415-GR-BF,       ,0.11,0.115,,2,2,0,JASOLAR,BF,GLASS,415,0,PAN_JAS,,1134.0,30.0,1722.0,936,36
JAM54S30-415-MR-BF,       ,0.10300000000000001,0.108,02/2024,6156,0,0,JASOLAR,BF,GLASS,415,0,PAN_JAS,7,1134.0,30.0,1722.0,936,36
JAM54S30-415-MR-BF,       ,0.10300000000000001,0.108,02/2024,4680,0,0,JASOLAR,BF,GLASS,415,0,PAN_JAS,7,1134.0,30.0,1722.0,936,36
JAM54S30-415-MR-BF,       ,0.10300000000000001,0.108,02/2024,936,0,0,JASOLAR,BF,GLASS,415,0,PAN_JAS,7,1134.0,30.0,1722.0,936,36
JAM54S30-415-MR-BF,       ,0.10300000000000001,0.108,02/2024,0,0,2808,JASOLAR,BF,GLASS,415,0,PAN_JAS,7,1134.0,30.0,1722.0,936,36
JAM54S30-415-MR-BF,       ,0.105,0.11,,18,18,0,JASOLAR,BF,GLASS,415,0,PAN_JAS,,1134.0,30.0,1722.0,936,36
JAM54S30-415-MR-BF,       ,0.10300000000000001,0.108,02/2024,1872,0,0,JASOLAR,BF,GLASS,415,0,PAN_JAS,7,1134.0,30.0,1722.0,936,36
JAM54S30-420-GR-BF,       ,0.105,0.11,,11,11,0,JASOLAR,BF,GLASS,420,0,PAN_JAS,,1134.0,30.0,1722.0,936,36
JAM54S30-420-GR-BF,       ,0.10300000000000001,0.108,02/2024,662,0,0,JASOLAR,BF,GLASS,420,0,PAN_JAS,7,1134.0,30.0,1722.0,936,36
JAM54S31-400-MR-ALLBLACK,       ,0.10650000000000001,0.01,02/2024,0,0,0,JASOLAR,FB,GLASS,400,0,PAN_JAS,7,1134.0,30.0,1722.0,936,36
JAM54S31-405-MR-ALLBLACK,       ,0.115,0.12,,6,6,0,JASOLAR,FB,GLASS,405,0,PAN_JAS,,1134.0,30.0,1722.0,936,36
JAM54S31-405-MR-ALLBLACK,       ,0.107,0.112,02/2024,6552,0,0,JASOLAR,FB,GLASS,405,0,PAN_JAS,7,1134.0,30.0,1722.0,936,36
JAM54S31-405-MR-ALLBLACK,       ,0.10650000000000001,0.1115,02/2024,11664,432,0,JASOLAR,FB,GLASS,405,0,PAN_JAS,7,1134.0,30.0,1722.0,936,36
JAM60S20-385-MR-BF,       ,0.125,0.13,,3,3,0,JASOLAR,BF,GLASS,385,0,PAN_JAS,,1052.0,35.0,1769.0,806,31
JAM60S20-385-MR-BF,       ,0.11,0.115,05/2024,223,93,0,JASOLAR,BF,GLASS,385,0,PAN_JAS,20,1052.0,35.0,1769.0,806,31
JAM60S20-385-MR-BF [NEW],       ,0.125,0.13,,83,83,0,JASOLAR,BF,GLASS,385,0,PAN_JAS,,1052.0,30.0,1769.0,806,31
JAM60S20-385-MR-BF [NEW],       ,0.105,0.11,,216,216,0,JASOLAR,BF,GLASS,385,0,PAN_JAS,,1052.0,30.0,1769.0,806,31
JAM66S30-500-MR SF,       ,0.116,0.121,,0,0,0,JASOLAR,SF,GLASS,500,0,PAN_JAS,,1134.0,30.0,2093.0,792,36
JAM72D30-540-MB-SF,       ,0.105,0.11,,16,16,0,JASOLAR,SF,2GLASS,540,0,PAN_JAS,,1052.0,35.0,2117.0,620,31
JAM72D30-545-MB-SF,       ,0.11,0.115,,4,4,0,JASOLAR,SF,2GLASS,545,0,PAN_JAS,,1052.0,35.0,2117.0,620,31
JAM72D30-545-MB-SF,       ,0.115,0.122,04/2024,6238,478,0,JASOLAR,SF,2GLASS,545,0,PAN_JAS,14,1052.0,35.0,2117.0,620,31
JAM72D30-550-MB-SF,       ,0.105,0.11,06/2024,2160,0,0,JASOLAR,SF,2GLASS,550,0,PAN_JAS,22,1052.0,35.0,2117.0,720,31
JAM72D30-550-MB-SF,       ,0.105,0.11,06/2024,8640,0,0,JASOLAR,SF,2GLASS,550,0,PAN_JAS,22,1052.0,35.0,2117.0,720,31
JAM72D30-550-MB-SF,       ,0.115,0.122,03/2024,720,0,0,JASOLAR,SF,2GLASS,550,0,PAN_JAS,12,1052.0,35.0,2117.0,720,31
JAM72D30-550-MB-SF,       ,0.129,0.132,,554,554,0,JASOLAR,SF,2GLASS,550,0,PAN_JAS,,1052.0,35.0,2117.0,720,31
JAM72D30-550-MB-SF,       ,0.132,0.132,,325,325,0,JASOLAR,SF,2GLASS,550,0,PAN_JAS,,1052.0,35.0,2117.0,720,31
JAM72S20-460-MR,       ,0.125,0.13,,4,4,0,JASOLAR,SF,GLASS,460,0,PAN_JAS,,1052.0,35.0,2112.0,682,31
JAM72S30-545/MR,       ,0.11,0.115,,5,5,0,JASOLAR,SF,GLASS,545,0,PAN_JAS,,1134.0,30.0,2279.0,620,31
JAM72S30-545/MR,       ,0.131,0.131,,256,256,0,JASOLAR,SF,GLASS,545,0,PAN_JAS,,1134.0,30.0,2279.0,620,31
JAM72S30-550/MR SF,       ,0.105,0.11,06/2024,12960,0,0,JASOLAR,SF,GLASS,550,0,PAN_JAS,22,1134.0,30.0,2279.0,620,31
JINKO Tiger Neo 72HL4-(V) 575W,       ,0.14300000000000002,0.14350000000000002,,56,56,0,JINKO,SF,GLASS,575,0,PAN_JIN,,1134.0,35.0,2278.0,620,31
solární kabel H1Z2Z2-K 1x6 černá,       ,0.734,0.738,,4000,4000,0, ,,,0,0,CAB_OST,,0.0,0.0,0.0,0,0
solární kabel H1Z2Z2-K 1x6 červená,       ,0.734,0.738,,900,900,0, ,,,0,0,CAB_OST,,0.0,0.0,0.0,0,0
Konektor female MC4,       ,0.8,0.85,,100,100,0,STAUBLI,,,0,0,ACC_STA,,0.0,0.0,0.0,0,0
Konektor male MC4,       ,0.6000000000000001,0.65,,100,100,0,STAUBLI,,,0,0,ACC_STA,,0.0,0.0,0.0,0,0
LOGGER1000B,       ,404.0,404.0,07/2024,6,0,0,SUNGROW,,,0,0,ACC_SGR,28,110.0,60.0,200.0,0,0
Logger 4000,       ,658.0,663.0,,5,5,0,SUNGROW,,,0,0,ACC_SGR,,44.0,224.0,440.0,0,0
LR5-54HIH-410M,       ,0.227,0.227,,29,29,0,LONGI,BF,GLASS,410,0,PAN_LON,,1134.0,30.0,1722.0,936,36
LR5-54HPH-415M,       ,0.19,0.19,,61,61,0,LONGI,BF,GLASS,415,0,PAN_LON,,1134.0,30.0,1722.0,936,36
LR5-54HTB-435M,       ,0.1296,0.1346,07/2024,36,0,0,LONGI,FB,GLASS,435,0,PAN_LON,29,1134.0,30.0,1722.0,936,36
LR5-54HTB-435M,       ,0.13520000000000001,0.14020000000000002,,56,56,0,LONGI,FB,GLASS,435,0,PAN_LON,,1134.0,30.0,1722.0,936,36
LR5-54HTH-420M,       ,0.215,0.215,,25,25,0,LONGI,BF,GLASS,420,0,PAN_LON,,1134.0,30.0,1722.0,936,36
LR5-54HTH-435M,       ,0.12510000000000002,0.1301,,877,877,4680,LONGI,BF,GLASS,435,0,PAN_LON,,1134.0,30.0,1722.0,936,36
LR5-66HPH-505M,       ,0.20700000000000002,0.20700000000000002,,25,25,0,LONGI,SF,GLASS,505,0,PAN_LON,,1134.0,35.0,2094.0,682,31
LR5-66HPH-505M BF,       ,0.14,0.14,,0,0,0,LONGI,BF,GLASS,505,0,PAN_LON,,1134.0,35.0,2094.0,682,31
LR5-66HTH-530M,       ,0.155,0.16,,113,113,0,LONGI,BF,GLASS,530,0,PAN_LON,,1134.0,35.0,2094.0,682,31
LR5-72HBD-550M,       ,0.1169,0.1174,,118,118,0,LONGI,SF,GLASS,550,0,PAN_LON,,1134.0,30.0,2278.0,720,36
LR5-72HPH-545M,       ,0.16,0.16,,0,0,0,LONGI,SF,GLASS,545,0,PAN_LON,,1134.0,35.0,2278.0,620,31
LR5-72HTH-580M,       ,0.12510000000000002,0.1301,,0,0,620,LONGI,SF,GLASS,580,0,PAN_LON,,1134.0,35.0,2278.0,620,31
LR5-72HTH-580M,       ,0.1198,0.12480000000000001,06/2024,0,0,0,LONGI,SF,GLASS,580,0,PAN_LON,25,1134.0,35.0,2278.0,620,31
LR5-72HTH-580M,       ,0.1217,0.1267,07/2024,6200,0,0,LONGI,SF,GLASS,580,0,PAN_LON,29,1134.0,35.0,2278.0,620,31
LR5-72HTH-585M,       ,0.1217,0.1267,07/2024,1240,0,0,LONGI,SF,GLASS,585,0,PAN_LON,28,1134.0,35.0,2278.0,620,31
LR5-72HTH-585M,       ,0.1217,0.1267,08/2024,1860,0,0,LONGI,SF,GLASS,585,0,PAN_LON,32,1134.0,35.0,2278.0,620,31
LR5-72HTH-585M,       ,0.1217,0.1267,09/2024,1860,0,0,LONGI,SF,GLASS,585,0,PAN_LON,36,1134.0,35.0,2278.0,620,31
LTE Stick LS4G-3 (USB),       ,163.0,165.0,,15,15,0,SOFAR,,,0,0,ACC_SOF,,0.0,0.0,0.0,0,0
LUNA2000 Wall Mounting Bracket,       ,58.0,58.0,,2,2,0,HUAWEI,,,0,0,ACC_HUA,,0.0,0.0,0.0,0,0
MC4 CONNECTOR SUNMAN,       ,0.0,0.0,,356,356,0,SUNMAN,,,0,0,ACC_SNM,,0.0,0.0,0.0,0,0
