product_name,status,bp_eur,bp_eur_cz,delivery_month,available,available_cz,released_rtd,brand,panel_colour,panel_design,panel_power,inverter_power,nomenclature_group,delivery_cw,length,height,width,pcs_ctn,pcs_pal
MHT-10K-25,       ,1080.0,1083.0,,19,19,0,SOLINTEG,,,0,10000,INV_SLG,,418.0,210.0,534.0,0,0
"MHT-20K-40, with LAN",       ,1730.0,1733.0,,77,77,0,SOLINTEG,,,0,20000,INV_SLG,,418.0,210.0,534.0,0,0
MHT-25K-100,       ,3358.0,3363.0,,1,1,0,SOLINTEG,,,0,25000,INV_SLG,,620.0,300.0,800.0,0,0
MHT-25K-100,       ,3038.0,3038.0,,2,2,0,SOLINTEG,,,0,25000,INV_SLG,,620.0,300.0,800.0,0,0
MHT-40K-100,       ,3498.0,3498.0,,2,2,0,SOLINTEG,,,0,40000,INV_SLG,,620.0,300.0,800.0,0,0
MHT-50K-100,       ,4015.0,4015.0,,0,0,0,SOLINTEG,,,0,50000,INV_SLG,,620.0,300.0,800.0,0,0
MHT-50K-100,       ,4015.0,4015.0,,0,0,0,SOLINTEG,,,0,50000,INV_SLG,,620.0,300.0,800.0,0,0
POCKET WFI DONGLE,       ,14.0,19.0,,26,26,0,SOLAX,,,0,0,ACC_SLX,,96.0,29.0,46.0,0,0
"Wallbox EV charger: Pulsar Plus -7,4kW/5m/T2/White",       ,496.8,507.77,,11,11,0,WALLBOX,,,0,0,EVC_WAL,,163.0,88.0,166.0,0,0
"Wallbox EV charger: Pulsar Plus -7,4kW/5m/T2/Black",       ,496.8,507.77,,20,20,0,WALLBOX,,,0,0,EVC_WAL,,163.0,88.0,166.0,0,0
Wallbox EV charger: Pulsar Plus - 22kW/5m/T2/_BLK,       ,485.0,490.0,,4,4,0,WALLBOX,,,0,0,EVC_WAL,,163.0,82.0,166.0,0,0
"Wallbox EV charger: Pulsar - 7,4kW / 5m / T2 / whi",       ,367.5,374.3,,1,1,0,WALLBOX,,,0,0,EVC_WAL,,163.0,82.0,166.0,0,0
PV350 SOLAR PANEL 350W BLUETTI,       ,564.0,564.0,,25,25,0,BLUETTI,,,350,0,PPS_BLU,,613.0,65.0,905.0,0,0
RS3-450M-E3,       ,0.14,0.14,03/2024,792,0,0,RENESOLA,SF,GLASS,450,0,PAN_RSL,12,1038.0,30.0,2094.0,792,36
S100 SINGLE PHASE ENERGY METTER,       ,35.0,40.0,,1,1,0,SUNGROW,,,0,0,ACC_SGR,,117.0,65.0,18.0,0,0
Sermatec Parallel Box SMT-PB-10K,       ,655.0,655.0,,10,10,0,SERMATEC,,,0,0,ACC_SER,,350.0,130.0,570.0,0,0
Sermatec 10kW Three phase hybrid inverter - SMT-10,       ,990.0,990.0,,246,246,0,SERMATEC,,,0,10000,INV_SER,,550.0,188.0,548.0,0,0
SG10.0RT-V115,       ,802.0,802.0,,619,619,0,SUNGROW,,,0,10000,INV_SGR,,480.0,195.0,370.0,0,0
SG12.0RT-V115,       ,832.0,832.0,,15,15,0,SUNGROW,,,0,12000,INV_SGR,,480.0,195.0,370.0,0,0
SG12KTL-M,       ,1015.0,1015.0,,4,4,0,SUNGROW,,,0,12000,INV_SGR,,485.0,160.0,370.0,0,0
SG15.0RT-V115,       ,998.0,998.0,,403,403,0,SUNGROW,,,0,15000,INV_SGR,,480.0,195.0,370.0,0,0
SG17.0RT-V11,       ,1013.0,1013.0,,20,20,0,SUNGROW,,,0,17000,INV_SGR,,480.0,195.0,370.0,0,0
SG17.0RT-V115,       ,1013.0,1013.0,,37,37,0,SUNGROW,,,0,17000,INV_SGR,,480.0,195.0,370.0,0,0
SG250HX,       ,5400.0,5400.0,,1,1,0,SUNGROW,,,0,250000,INV_SGR,,660.0,363.0,1051.0,0,0
SG40CX-V112,       ,1776.0,1776.0,,16,16,0,SUNGROW,,,0,40000,INV_SGR,,645.0,310.0,782.0,0,0
SG5.0RT-V115_S,       ,665.0,665.0,,326,326,0,SUNGROW,,,0,5000,INV_SGR,,480.0,195.0,370.0,0,0
SG50CX-P2- V12_S,       ,1938.0,1938.0,,48,48,0,SUNGROW,,,0,50000,INV_SGR,,645.0,310.0,782.0,0,0
SG6.0RT-V115,       ,680.0,680.0,,365,365,0,SUNGROW,,,0,6000,INV_SGR,,480.0,195.0,370.0,0,0
SG6KTL-MT,       ,692.0,967.0,,2,2,0,SUNGROW,,,0,6000,INV_SGR,,485.0,160.0,370.0,0,0
SG8.0RT-V115,       ,690.0,690.0,,957,957,0,SUNGROW,,,0,8000,INV_SGR,,480.0,195.0,370.0,0,0
SGEYEM4,       ,122.0,122.0,,61,61,0,SUNGROW,,,0,0,ACC_SGR,,130.0,36.0,48.0,0,0
SGEYEM4,       ,112.0,113.0,,50,50,0,SUNGROW,,,0,0,ACC_SGR,,130.0,36.0,48.0,0,0
SH5.0RT,       ,1242.0,1242.0,,26,26,0,SUNGROW,,,0,5000,INV_SGR,,540.0,170.0,480.0,0,0
SH6.0RT,       ,1304.0,1306.0,,58,58,0,SUNGROW,,,0,6000,INV_SGR,,540.0,170.0,480.0,0,0
SH8.0RT,       ,1362.0,1362.0,,6,6,0,SUNGROW,,,0,8000,INV_SGR,,540.0,170.0,480.0,0,0
SH8.0RT,       ,1348.0,1348.0,,25,25,0,SUNGROW,,,0,8000,INV_SGR,,540.0,170.0,480.0,0,0
SmartFlower 50Hz SINGLE Phase - PORCELAIN colour,       ,26750.0,27180.0,,1,1,0,SMARTFLOWER,,,0,0,SMF_SMF,,1194.0,2692.0,1651.0,0,0
SmartFlower 50Hz 3-Phase - Amber colour,       ,28000.0,28430.0,,2,2,0,SMARTFLOWER,,,0,0,SMF_SMF,,1194.0,2692.0,1651.0,0,0
SmartFlower 50Hz 3-Phase - Porcelain colour,       ,26750.0,27180.0,,3,3,0,SMARTFLOWER,,,0,0,SMF_SMF,,1194.0,2692.0,1651.0,0,0
SmartFlower 50Hz SINGLE Phase - PEARL colour,       ,26750.0,27180.0,,1,1,0,SMARTFLOWER,,,0,0,SMF_SMF,,1194.0,2692.0,1651.0,0,0
SMARTLOGGER3000A03,       ,770.0,775.0,,3,3,0,HUAWEI,,,0,0,ACC_HUA,,160.0,44.0,225.0,0,0
SUN2000-450W-P2 Smart PV Optimizer,       ,26.0,26.0,,6,6,0,HUAWEI,,,0,0,ACC_HUA,,138.0,28.0,71.0,0,0
SUN2000-600W-P Smart PV Optimizer,       ,35.0,35.0,,923,923,0,HUAWEI,,,0,0,ACC_HUA,,138.0,28.0,71.0,0,0
SOFAR 50KTLX-G3,       ,1700.0,1700.0,,265,265,0,SOFAR,,,0,50000,INV_SOF,,585.0,220.0,480.0,0,0
SOFAR 50KTLX-G3 X2 + AC BOX,       ,3612.0,3731.0,,1,1,0,SOFAR,,,0,100000,INV_SOF,,585.0,220.0,480.0,0,0
Soluna_10K_HV_LFP,       ,3700.0,3700.0,,105,105,0,SOLUNA,,,0,0,BAT_SLN,,332.4,232.4,86.2,0,0
Soluna HV PARRALLEL BOX,       ,50.0,77.0,,22,22,0,SOLUNA,,,0,0,ACC_SLN,,232.4,86.2,332.4,0,0
SOLUNA_LIB_5KWH_BATT.,       ,1538.38,1538.38,,6,6,0,SOLUNA,,,0,0,BAT_SLN,,595.0,165.0,438.0,0,0
Soluna Liberty Battery rack,       ,1023.62,1023.62,,2,2,0,SOLUNA,,,0,0,ACC_SLN,,1340.0,650.0,600.0,0,0
Soluna_S4_EU-A36,       ,1557.32,1557.32,,2,2,0,SOLUNA,,,0,0,BAT_SLN,,700.0,340.0,1230.0,0,0
Soluna Battery Monitoring Wi-Fi Communication Stic,       ,36.0,36.0,,332,332,0,SOLUNA,,,0,0,ACC_SLN,,130.0,36.0,48.0,0,0
SUN2000-100KTL-M2,       ,3434.0,3434.0,,6,6,0,HUAWEI,,,0,100000,INV_HUA,,700.0,365.0,1035.0,0,0
SUN2000-10KTL-M1,       ,1256.0,1256.0,,8,8,0,HUAWEI,,,0,10000,INV_HUA,,470.0,166.0,525.0,0,0
SUN2000-10KTL-M1,       ,1256.0,1256.0,,2,2,0,HUAWEI,,,0,10000,INV_HUA,,470.0,166.0,525.0,0,0
SUN2000-12KTL-M5,       ,1323.0,1325.0,,16,16,0,HUAWEI,,,0,12000,INV_HUA,,460.0,228.0,546.0,0,0
SUN2000-15KTL-M5,       ,1323.0,1325.0,,1,1,0,HUAWEI,,,0,15000,INV_HUA,,460.0,228.0,546.0,0,0
SUN2000-17KTL-M2,       ,1595.0,1597.0,,7,7,0,HUAWEI,,,0,17000,INV_HUA,,470.0,262.0,525.0,0,0
SUN2000-25KTL-M5,       ,1666.0,1668.0,,3,3,0,HUAWEI,,,0,25000,INV_HUA,,470.0,262.0,525.0,0,0
SUN2000-33KTL,       ,1600.0,1602.0,,0,0,0,HUAWEI,,,0,30000,INV_HUA,,550.0,283.0,930.0,0,0
SUN2000-3KTL-L1,       ,513.0,515.0,,15,15,0,HUAWEI,,,0,3000,INV_HUA,,365.0,140.0,365.0,0,0
SUN2000-40KTL-M3,       ,2071.0,2071.0,,2,2,0,HUAWEI,,,0,40000,INV_HUA,,530.0,270.0,640.0,0,0
SUN2000-4KTL-M1,       ,799.0,799.0,,11,11,0,HUAWEI,,,0,4000,INV_HUA,,470.0,146.5,525.0,0,0
SUN2000-4KTL-M1,       ,799.0,799.0,,16,16,0,HUAWEI,,,0,4000,INV_HUA,,470.0,146.5,525.0,0,0
SUN2000-50KTL-M3,       ,2207.0,2207.0,,0,0,0,HUAWEI,,,0,50000,INV_HUA,,530.0,270.0,640.0,0,0
SUN2000-50KTL-M3,       ,2207.0,2207.0,,0,0,0,HUAWEI,,,0,50000,INV_HUA,,530.0,270.0,640.0,0,0
SUN2000-5KTL-L1,       ,680.0,682.0,,46,46,0,HUAWEI,,,0,5000,INV_HUA,,365.0,156.0,365.0,0,0
SUN2000-5KTL-M1,       ,843.0,843.0,,16,16,0,HUAWEI,,,0,5000,INV_HUA,,470.0,146.5,525.0,0,0
SUN2000-6KTL-L1,       ,779.0,781.0,,9,9,0,HUAWEI,,,0,6000,INV_HUA,,365.0,156.0,365.0,0,0
SUN2000-6KTL-M1,       ,949.0,951.0,,2,2,0,HUAWEI,,,0,6000,INV_HUA,,470.0,146.5,525.0,0,0
SUN2000-8KTL-M1,       ,1118.0,1118.0,,7,7,0,HUAWEI,,,0,8800,INV_HUA,,470.0,146.5,525.0,0,0
SUN2000L-2KTL-L1,       ,433.0,435.0,,1,1,0,HUAWEI,,,0,2000,INV_HUA,,365.0,156.0,365.0,0,0
Sungrow SBR Base + BMS,       ,314.0,314.0,,0,0,0,SUNGROW,,,0,0,BAT_SGR,,0.0,0.0,0.0,0,0
Sungrow SBR Base + BMS,       ,330.0,330.0,,2,0,0,SUNGROW,,,0,0,BAT_SGR,,0.0,0.0,0.0,0,0
Sungrow SBR Base + BMS,       ,330.0,330.0,,11,11,0,SUNGROW,,,0,0,BAT_SGR,,0.0,0.0,0.0,0,0
Sungrow SBR Base + BMS,       ,330.0,330.0,06/2024,6,0,0,SUNGROW,,,0,0,BAT_SGR,25,0.0,0.0,0.0,0,0
Sungrow_11kW AC charger AC011E-01,       ,416.0,416.0,,2,2,0,SUNGROW,,,0,0,EVC_SGR,,310.0,92.0,205.0,0,0
Sungrow_11kW AC charger AC011E-01,       ,45.0,45.0,,6,0,0,SUNGROW,,,0,0,EVC_SGR,,310.0,92.0,205.0,0,0
"Sungrow SBR Battery module 3,2 kWh",       ,950.0,950.0,,3,0,0,SUNGROW,,,0,0,BAT_SGR,,0.0,0.0,0.0,0,0
"Sungrow SBR Battery module 3,2 kWh",       ,986.0,986.0,,4,0,0,SUNGROW,,,0,0,BAT_SGR,,0.0,0.0,0.0,0,0
"Sungrow SBR Battery module 3,2 kWh",       ,986.0,986.0,,1,1,0,SUNGROW,,,0,0,BAT_SGR,,0.0,0.0,0.0,0,0
"Sungrow SBR Battery module 3,2 kWh",       ,986.0,986.0,06/2024,24,0,0,SUNGROW,,,0,0,BAT_SGR,25,0.0,0.0,0.0,0,0
SUNMAN CS MATERIAL,       ,0.86,0.91,,4733,4733,0,SUNMAN,,,0,0,ACC_SNM,,0.0,0.0,0.0,0,0
SUNMAN DIMA MS 8201 glue,       ,13.04,13.04,,124,124,0,SUNMAN,,,0,0,ACC_SNM,,0.0,0.0,0.0,0,0
SUNMAN Seal It 380 Multifast,       ,15.5,15.5,,829,829,0,SUNMAN,,,0,0,ACC_SNM,,0.0,0.0,0.0,0,0
SUNMAN TBS ButyI Tape 656,       ,40.04,40.04,,49,49,0,SUNMAN,,,0,0,ACC_SNM,,0.0,0.0,0.0,0,0
SUNMAN Tonsan 1527 glue,       ,9.54,9.54,,636,636,0,SUNMAN,,,0,0,ACC_SNM,,0.0,0.0,0.0,0,0
SUNMAN_SMF430F,       ,0.31,0.31,,2,2,0,SUNMAN,SF,FLEXIBLE,430,0,PAN_SNM,,1080.0,2.0,2054.0,1320,66
SUNMAN_SMF430F,       ,0.29,0.295,,0,0,0,SUNMAN,SF,FLEXIBLE,430,0,PAN_SNM,,1080.0,2.0,2054.0,1320,66
SUNPORT SPP375QHES-B,       ,0.36,0.41000000000000003,,46,46,0,SUNPORT,FB,FLEXIBLE,375,0,PAN_SPR,,1040.0,2.5,1840.0,1104,46
SUNPORT SPP380QHES,       ,0.35000000000000003,0.4,,46,46,0,SUNPORT,SF,FLEXIBLE,380,0,PAN_SPR,,1040.0,2.5,1840.0,1104,46
Tigo Access Point (TAP),       ,29.9,29.9,,16,16,0,TIGO,,,0,0,ACC_TIG,,130.0,26.8,126.2,0,0
T-BAT 5.8 HV11550,       ,1860.0,1865.0,,3,3,0,SOLAX,,,0,0,BAT_SLX,,193.0,647.0,474.0,0,0
THREE PHASE ENERGY METER DTSD 1352-C (6) A,       ,65.0,67.0,,0,0,0,SUNGROW,,,0,0,ACC_SGR,,70.0,89.0,127.0,0,0
Tigo CCA kit,       ,125.0,125.0,,215,215,0,TIGO,,,0,0,ACC_TIG,,115.0,278.4,203.0,0,0
Antai_Tile Roof Hook L=140 W30,       ,3.75,3.75,,980,980,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
TRINA_DE09R.05_415W_Full black,       ,0.10400000000000001,0.109,,672,672,0,TRINA,FB,GLASS,415,0,PAN_TRI,,1134.0,30.0,1762.0,936,36
TRINA_DE09R.08_425W,       ,0.107,0.112,,5,5,0,TRINA,BF,GLASS,425,0,PAN_TRI,,1134.0,30.0,1762.0,936,36
TRINA_DE09R.08_430W,       ,0.196,0.196,,13,13,0,TRINA,BF,GLASS,430,0,PAN_TRI,,1134.0,30.0,1762.0,936,36
TRINA_DE09R.08W_415W,       ,0.222,0.222,,91,91,0,TRINA,BF,GLASS,415,0,PAN_TRI,,1134.0,30.0,1762.0,936,36
TRINA_DEG09R.08_420W_DUALGLASS,       ,0.246,0.246,,13,13,0,TRINA,BF,2GLASS,420,0,PAN_TRI,,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28_430W_DUALGLASS,       ,0.24,0.24,,12,12,0,TRINA,BF,2GLASS,430,0,PAN_TRI,,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28_435W_DUALGLASS,       ,0.165,0.165,,2,2,0,TRINA,BF,2GLASS,435,0,PAN_TRI,,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28_435W_DUALGLASS,       ,0.125,0.13,,0,0,5616,TRINA,BF,2GLASS,435,0,PAN_TRI,,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 440 I-Topcon DualGlass,       ,0.122,0.127,06/2024,936,0,0,TRINA,BF,2GLASS,440,0,PAN_TRI,23,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 445 I-Topcon DualGlass,       ,0.132,0.137,,762,762,0,TRINA,BF,2GLASS,445,0,PAN_TRI,,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 445 I-Topcon DualGlass,       ,0.122,0.127,06/2024,2808,936,0,TRINA,BF,2GLASS,445,0,PAN_TRI,23,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 445 I-Topcon DualGlass,       ,0.122,0.127,05/2024,3744,0,0,TRINA,BF,2GLASS,445,0,PAN_TRI,22,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 445 I-Topcon DualGlass,       ,0.122,0.127,06/2024,1872,0,0,TRINA,BF,2GLASS,445,0,PAN_TRI,25,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 445 I-Topcon DualGlass,       ,0.122,0.127,06/2024,2808,0,0,TRINA,BF,2GLASS,445,0,PAN_TRI,25,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 445 I-Topcon DualGlass,       ,0.122,0.127,06/2024,3744,0,0,TRINA,BF,2GLASS,445,0,PAN_TRI,25,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 445 I-Topcon DualGlass,       ,0.122,0.127,06/2024,2808,0,0,TRINA,BF,2GLASS,445,0,PAN_TRI,25,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 445 I-Topcon DualGlass,       ,0.11900000000000001,0.124,07/2024,3744,0,0,TRINA,BF,2GLASS,445,0,PAN_TRI,28,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 445 I-Topcon DualGlass,       ,0.129,0.134,09/2024,3744,0,0,TRINA,BF,2GLASS,445,0,PAN_TRI,37,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 445 I-Topcon DualGlass,       ,0.129,0.134,08/2024,6552,0,0,TRINA,BF,2GLASS,445,0,PAN_TRI,32,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 430 I-Topcon Bifacial DualG,       ,0.135,0.14,06/2024,936,0,0,TRINA,BF,2GLASS,430,0,PAN_TRI,25,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 435 I-Topcon Bifacial DualG,       ,0.14100000000000001,0.14300000000000002,,279,279,0,TRINA,BF,BIF,435,0,PAN_TRI,,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 435 I-Topcon Bifacial DualG,       ,0.138,0.14300000000000002,,1346,1346,0,TRINA,BF,BIF,435,0,PAN_TRI,,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 435 I-Topcon Bifacial DualG,       ,0.127,0.132,06/2024,4680,0,0,TRINA,BF,BIF,435,0,PAN_TRI,24,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 435 I-Topcon Bifacial DualG,       ,0.121,0.126,07/2024,4680,0,0,TRINA,BF,BIF,435,0,PAN_TRI,27,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 435 I-Topcon Bifacial DualG,       ,0.121,0.126,07/2024,3744,0,0,TRINA,BF,BIF,435,0,PAN_TRI,30,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 435 I-Topcon Bifacial DualG,       ,0.135,0.14,09/2024,1872,0,0,TRINA,BF,BIF,435,0,PAN_TRI,36,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 435 I-Topcon Bifacial DualG,       ,0.135,0.14,09/2024,2808,0,0,TRINA,BF,BIF,435,0,PAN_TRI,39,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 435 I-Topcon Bifacial DualG,       ,0.135,0.14,08/2024,1872,0,0,TRINA,BF,BIF,435,0,PAN_TRI,31,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 435 I-Topcon Bifacial DualG,       ,0.135,0.14,08/2024,1872,0,0,TRINA,BF,BIF,435,0,PAN_TRI,34,1134.0,30.0,1762.0,936,36
TRINA_TSM-550DE19,       ,0.294,0.294,,19,19,0,TRINA,SF,GLASS,550,0,PAN_TRI,,1096.0,35.0,2384.0,620,31
TRINA_TSM-555DE19,       ,0.293,0.293,,16,16,0,TRINA,SF,GLASS,555,0,PAN_TRI,,1096.0,35.0,2384.0,620,31
TRINA_TSM-650_DEG21C.20,       ,0.161,0.161,,66,66,0,TRINA,BF,BIF,650,0,PAN_TRI,,1303.0,33.0,2384.0,594,33
TS4-A-O Tigo Optimizer,       ,27.3,27.3,,0,0,0,TIGO,,,0,0,ACC_TIG,,139.7,22.9,138.4,0,0
TW-400W- MAP-108-H-FULL BLACK,       ,0.22,0.22,,1,1,0,TONGWEI,FB,GLASS,400,0,PAN_TON,,1134.0,30.0,1722.0,936,36
TW-410W MAP-108-H-S BF,       ,0.165,0.165,,612,612,0,TONGWEI,BF,GLASS,410,0,PAN_TON,,1134.0,30.0,1722.0,936,36
Wallbox Cable holder - metallic / black,       ,32.72,33.4,,29,29,0,WALLBOX,,,0,0,EVC_WAL,,0.0,0.0,0.0,0,0
Wallbox Cable holder - metallic / white,       ,32.72,33.4,,25,25,0,WALLBOX,,,0,0,EVC_WAL,,0.0,0.0,0.0,0,0
Wallbox Power Meter - EM112,       ,75.65,77.05,,9,9,0,WALLBOX,,,0,0,EVC_WAL,,63.0,90.0,35.0,0,0
Wallbox Power Meter - EM340,       ,143.65,152.65,,4,4,0,WALLBOX,,,0,0,EVC_WAL,,90.0,63.0,54.0,0,0
Nanocarport_Y Design Waterproof Carport 3x10 4cars,       ,2673.0,2673.0,,4,4,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
Nanocarport_Y Design Waterproof Carport 3x5 2 cars,       ,1866.76,1866.76,,6,6,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
SUNGROW WiNet-S,       ,65.0,70.0,,4,4,0,SUNGROW,,,0,0,ACC_SGR,,132.0,36.0,48.0,0,0
SUNGROW WiNet-S,       ,50.0,52.0,,77,77,0,SUNGROW,,,0,0,ACC_SGR,,132.0,36.0,48.0,0,0
X3-HYBRID-10KW,       ,1659.0,1664.0,,9,9,0,SOLAX,,,0,10000,INV_SLX,,503.0,199.0,503.0,0,0
Smartflower Spare Parts Kit Large,       ,0.0,0.0,,1,1,0,SMARTFLOWER,,,0,0,ACC_SMF,,0.0,0.0,0.0,0,0
AVANCIS SKALA 70W G001,       ,230.0,230.0,,1,1,0,AVANCIS,FF_ANTHRACITE,,70,0,PAN_AVC,,664.0,38.0,1587.0,0,20
AVANCIS SKALA 120W 3002 Gold,       ,2.1667,2.1667,,1,1,0,AVANCIS,FF_GOLD,,120,0,PAN_AVC,,664.0,38.0,1587.0,0,20
JAM72S30-545-MR-SF 35MM,       ,0.11,0.115,,1,1,0,JASOLAR,SF,GLASS,545,0,PAN_JAS,,1134.0,35.0,2279.0,0,31
LR5-54HTH-440M,       ,0.1246,0.1296,,852,852,0,LONGI,BF,GLASS,440,0,PAN_LON,,1134.0,30.0,1722.0,936,36
LR5-54HTH-440M,       ,0.12190000000000001,0.1269,07/2024,2520,648,0,LONGI,BF,GLASS,440,0,PAN_LON,27,1134.0,30.0,1722.0,936,36
LR5-72HTH-570M,       ,0.1187,0.1237,,3,3,3100,LONGI,SF,GLASS,570,0,PAN_LON,,1134.0,35.0,2278.0,620,31
JAM72D40-575-MB,       ,0.12,0.125,,28,28,0,JASOLAR,SF,BIF,575,0,PAN_JAS,,1134.0,30.0,2278.0,720,36
JAM72D40-580-MB,       ,0.11660000000000001,0.1216,04/2024,3600,0,0,JASOLAR,SF,BIF,580,0,PAN_JAS,14,1134.0,30.0,2278.0,720,36
JAM72D40-580-MB,       ,0.11660000000000001,0.1216,06/2024,2880,0,0,JASOLAR,SF,BIF,580,0,PAN_JAS,24,1134.0,30.0,2278.0,720,36
JAM72D40-580-MB,       ,0.116,0.116,05/2024,5760,0,0,JASOLAR,SF,BIF,580,0,PAN_JAS,20,1134.0,30.0,2278.0,720,36
