product_name,status,bp_eur,bp_eur_cz,delivery_month,available,available_cz,released_rtd,brand,panel_colour,panel_design,panel_power,inverter_power,nomenclature_group,delivery_cw,length,height,width,pcs_ctn,pcs_pal
JAM72D40-580-MB,       ,0.12,0.125,,3,3,0,JASOLAR,SF,BIF,580,0,PAN_JAS,,1134.0,30.0,2278.0,720,36
JAM54S31-410-MR-ALLBLACK,       ,0.11,0.115,,83,83,0,JASOLAR,FB,GLASS,410,0,PAN_JAS,,1134.0,30.0,1722.0,936,36
JAM54S31-410-MR-ALLBLACK,       ,0.11,0.115,,36,36,0,JASOLAR,FB,GLASS,410,0,PAN_JAS,,1134.0,30.0,1722.0,936,36
AVANCIS SKALA 135W G001 Anthracite,       ,1.9259,1.9259,,1,1,0,AVANCIS,FF_DARK_BLUE,,135,0,PAN_AVC,,664.0,38.0,1587.0,0,20
RISING-AIR-PPS5000 Portable power station,       ,2530.0,2530.0,,1,1,0,RISING_AIR,,,5000,2200,PPS_RSG,,280.0,386.5,420.0,0,0
RISING-AIR-PPS5000 Portable power station,       ,2530.0,2530.0,,1,1,0,RISING_AIR,,,5000,2200,PPS_RSG,,280.0,386.5,420.0,0,0
JAM54D40-440-LB-BF,       ,0.12,0.125,,0,0,0,JASOLAR,BF,2GLASS,440,0,PAN_JAS,,1762.0,30.0,1134.0,936,36
JAM54D40-435-LB-BF,       ,0.11800000000000001,0.123,,0,0,2808,JASOLAR,BF,2GLASS,435,0,PAN_JAS,,1134.0,30.0,1722.0,936,36
JAM54D40-435-LB-BF,       ,0.122,0.127,06/2024,5220,540,0,JASOLAR,BF,2GLASS,435,0,PAN_JAS,23,1134.0,30.0,1722.0,936,36
LR5-72HTH-575M,       ,0.12510000000000002,0.1301,,0,0,1240,LONGI,SF,GLASS,575,0,PAN_LON,,1134.0,35.0,2278.0,620,31
LR5-72HTH-575M,       ,0.12510000000000002,0.1301,03/2024,847,847,3100,LONGI,SF,GLASS,575,0,PAN_LON,12,1134.0,35.0,2278.0,620,31
LR5-72HTH-575M,       ,0.1217,0.1267,06/2024,3720,0,0,LONGI,SF,GLASS,575,0,PAN_LON,24,1134.0,35.0,2278.0,620,31
LR5-66HTH-525W,       ,0.12510000000000002,0.1301,,590,590,2046,LONGI,BF,GLASS,525,0,PAN_LON,,1134.0,35.0,2094.0,682,31
LR5-66HTH-525W,       ,0.1217,0.1267,07/2024,5456,0,0,LONGI,BF,GLASS,525,0,PAN_LON,28,1134.0,35.0,2094.0,682,31
SG125CX-P2-V113_S,       ,3788.0,3788.0,,12,12,0,SUNGROW,,,0,125000,INV_SGR,,795.0,360.0,1020.0,0,0
JAM54S30-425-LR-BF,       ,0.105,0.11,,12,12,0,JASOLAR,BF,GLASS,425,0,PAN_JAS,,1134.0,30.0,1722.0,936,36
JAM72D30-560-LB,       ,0.105,0.11,03/2024,720,0,0,JASOLAR,SF,2GLASS,560,0,PAN_JAS,13,1052.0,35.0,2117.0,620,31
"SolarEdge optimizer S1000-1GM4MBT, cable 4.8m",       ,59.95,59.95,,6,6,0,SOLAR_EDGE,,,0,0,ACC_SEG,,165.0,129.0,52.0,0,0
AHW-160HEDS1 Heat Pump Outdoor Unit,       ,2023.0,2065.0,,2,2,0,HISENSE,,,0,0,HEP_HIS,,0.0,0.0,0.0,0,0
AHM-160HEDSAA Heat Pump Internal Unit,       ,1172.0,1200.0,,2,2,0,HISENSE,,,0,0,HEP_HIS,,0.0,0.0,0.0,0,0
HCT-S01E Temperature sensor for installation,       ,30.0,35.0,,3,3,0,HISENSE,,,0,0,ACC_HIS,,0.0,0.0,0.0,0,0
HESE-3W25A Threeway directional valve,       ,109.0,115.0,,4,4,0,HISENSE,,,0,0,ACC_HIS,,0.0,0.0,0.0,0,0
HSXE-VC04 Room thermostat,       ,76.0,80.0,,6,6,0,HISENSE,,,0,0,ACC_HIS,,0.0,0.0,0.0,0,0
HC-T-01M Ambient temperature sensor,       ,30.0,35.0,,9,9,0,HISENSE,,,0,0,ACC_HIS,,0.0,0.0,0.0,0,0
HTS-E1000A1 Water Temperature sensor,       ,30.0,35.0,,9,9,0,HISENSE,,,0,0,ACC_HIS,,0.0,0.0,0.0,0,0
HCCS-H64H2C1M HI-MIT (ATW) Wifi Module,       ,95.0,100.0,,9,9,0,HISENSE,,,0,0,ACC_HIS,,0.0,0.0,0.0,0,0
TRINA_NEG9R.28 n type 450 I-Topcon DualGlass,       ,0.122,0.127,06/2024,9159,735,0,TRINA,BF,2GLASS,450,0,PAN_TRI,25,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 450 I-Topcon DualGlass,       ,0.122,0.127,06/2024,2808,0,0,TRINA,BF,2GLASS,450,0,PAN_TRI,25,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 450 I-Topcon DualGlass,       ,0.122,0.127,07/2024,4680,0,0,TRINA,BF,2GLASS,450,0,PAN_TRI,29,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 450 I-Topcon DualGlass,       ,0.122,0.127,07/2024,5616,0,0,TRINA,BF,2GLASS,450,0,PAN_TRI,30,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 450 I-Topcon DualGlass,       ,0.132,0.137,09/2024,7488,0,0,TRINA,BF,2GLASS,450,0,PAN_TRI,36,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 450 I-Topcon DualGlass,       ,0.132,0.137,09/2024,7488,0,0,TRINA,BF,2GLASS,450,0,PAN_TRI,37,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 450 I-Topcon DualGlass,       ,0.132,0.137,09/2024,8424,0,0,TRINA,BF,2GLASS,450,0,PAN_TRI,39,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 450 I-Topcon DualGlass,       ,0.132,0.137,08/2024,7488,0,0,TRINA,BF,2GLASS,450,0,PAN_TRI,32,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 450 I-Topcon DualGlass,       ,0.132,0.137,08/2024,7488,0,0,TRINA,BF,2GLASS,450,0,PAN_TRI,34,1134.0,30.0,1762.0,936,36
Solinteg RMK-5A Three phase smart meter,       ,85.0,95.0,,6,6,0,SOLINTEG,,,0,0,ACC_SLG,,85.0,54.0,75.0,0,0
Solinteg RMK-MA 120 three phase smart meter,       ,74.0,84.0,,1,1,0,SOLINTEG,,,0,0,ACC_SLG,,85.0,54.0,75.0,0,0
Solinteg LAN Module Integ R,       ,17.0,27.0,,13,13,0,SOLINTEG,,,0,0,ACC_SLG,,51.0,35.0,123.0,0,0
JAM78S30-585/MR,       ,0.122,0.12250000000000001,,43,43,0,JASOLAR,SF,GLASS,585,0,PAN_JAS,,1134.0,35.0,2465.0,496,31
LONGI LR5-72HGD-575W,       ,0.116,0.121,07/2024,720,0,0,LONGI,SF,BIF,575,0,PAN_LON,29,1134.0,30.0,2278.0,720,36
SG350HX-V115,       ,6969.0,6969.0,,6,6,0,SUNGROW,,,0,350000,INV_SGR,,870.0,361.0,1136.0,0,1
AHM-060HCDSAA Heat pump Internal Unit 1 pc 0%,       ,1228.0,1260.0,,1,1,0,HISENSE,,,0,0,HEP_HIS,,0.0,0.0,0.0,0,0
AHW-060HCDS1 Heat Pump Outdoor Unit,       ,804.0,820.0,,1,1,0,HISENSE,,,0,0,HEP_HIS,,0.0,0.0,0.0,0,0
AHM-080HCDSAA Heat Pump Internal Unit,       ,1384.0,1415.0,,1,1,0,HISENSE,,,0,0,HEP_HIS,,0.0,0.0,0.0,0,0
AHW-080HCDS1 Heat Pump Outdoor Unit,       ,811.0,830.0,,1,1,0,HISENSE,,,0,0,HEP_HIS,,0.0,0.0,0.0,0,0
AHW-100HEDS1 Heat Pump Outdoor Unit,       ,1730.0,1765.0,,1,1,0,HISENSE,,,0,0,HEP_HIS,,0.0,0.0,0.0,0,0
AHM-100HEDSAA Heat Pump Internal Unit,       ,952.0,975.0,,1,1,0,HISENSE,,,0,0,HEP_HIS,,0.0,0.0,0.0,0,0
AHW-140HEDS1 Heat Pump Outdoor Unit,       ,1987.0,2030.0,,1,1,0,HISENSE,,,0,0,HEP_HIS,,0.0,0.0,0.0,0,0
AHM-140HEDSAA Heat Pump Internal Unit,       ,1080.0,1110.0,,1,1,0,HISENSE,,,0,0,HEP_HIS,,0.0,0.0,0.0,0,0
AHZ-080HCDS1 Heat Pump Outdoor Unit,       ,1927.0,1970.0,,1,1,0,HISENSE,,,0,0,HEP_HIS,,0.0,0.0,0.0,0,0
JAM54D40-445-LB-BF,       ,0.113,0.11800000000000001,04/2024,3,3,0,JASOLAR,BF,2GLASS,445,0,PAN_JAS,16,1762.0,30.0,1134.0,936,36
JAM54D40-445-LB-BF,       ,0.113,0.11800000000000001,05/2024,0,0,0,JASOLAR,BF,2GLASS,445,0,PAN_JAS,18,1762.0,30.0,1134.0,936,36
JAM54D40-445-LB-BF,       ,0.113,0.11800000000000001,05/2024,18720,0,0,JASOLAR,BF,2GLASS,445,0,PAN_JAS,19,1762.0,30.0,1134.0,936,36
SG125CX-P2-V112_S,       ,3788.0,3788.0,,11,11,0,SUNGROW,,,0,125000,INV_SGR,,795.0,360.0,1020.0,0,0
JAM54D41-440-LB-ALL BLACK,       ,0.11800000000000001,0.123,06/2024,9720,0,0,JASOLAR,FB,2GLASS,440,0,PAN_JAS,22,1134.0,30.0,1762.0,936,36
JAM66S30-505-MR BF,       ,0.105,0.11,05/2024,4420,460,0,JASOLAR,BF,GLASS,505,0,PAN_JAS,20,1134.0,30.0,2093.0,792,36
JAM66S30-505-MR BF,       ,0.105,0.11,05/2024,7128,0,0,JASOLAR,BF,GLASS,505,0,PAN_JAS,20,1134.0,30.0,2093.0,792,36
SH15T-V11,       ,2242.0,2242.0,,1,1,0,SUNGROW,,,0,15000,INV_SGR,,620.0,480.0,245.0,0,0
JAM72D42-630-LB,       ,0.113,0.11800000000000001,03/2024,496,0,0,JASOLAR,SF,BIF,630,0,PAN_JAS,13,1134.0,35.0,2465.0,496,31
JAM72D40-585-MB,       ,0.11660000000000001,0.1216,05/2024,5560,520,0,JASOLAR,SF,BIF,585,0,PAN_JAS,20,1134.0,30.0,2278.0,720,36
JAM72D40-585-MB,       ,0.11660000000000001,0.1216,06/2024,10800,0,0,JASOLAR,SF,BIF,585,0,PAN_JAS,24,1134.0,30.0,2278.0,720,36
Nanocarport_Y Design Waterproof Carport 3x3 1 car,       ,1411.23,1411.23,,5,5,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
JINKO JKM435N-54HL4R-BDV Tiger NEO N-TYPE / BF,       ,0.127,0.127,04/2024,2700,0,0,JINKO,BF,BIF,435,0,PAN_JIN,16,1134.0,30.0,1762.0,936,36
JINKO JKM430N-54HL4R-BDV Tiger NEO N-TYPE / BF,       ,0.13,0.135,04/2024,4680,0,0,JINKO,BF,BIF,430,0,PAN_JIN,18,1134.0,30.0,1762.0,936,36
JINKO JKM54HL4R-B 440W ALLBLACK Tiger NEO N-TYPE,       ,0.125,0.125,06/2024,0,0,0,JINKO,FB,GLASS,440,0,PAN_JIN,26,1134.0,30.0,1762.0,936,36
JINKO-JKM625N-78HL4-BDV Bifacial Ntype / SF,       ,0.13,0.13,05/2024,1728,0,0,JINKO,SF,BIF,625,0,PAN_JIN,21,2465.0,30.0,1134.0,576,36
JINKO-JKM585N-72HL4-BDV Bifacial Ntype / SF,       ,0.13,0.13,05/2024,2160,0,0,JINKO,SF,BIF,585,0,PAN_JIN,22,2278.0,30.0,1134.0,720,36
JINKO-JKM580N-72HL4-BDV Bifacial Ntype / SF,       ,0.12,0.12,05/2024,3600,0,0,JINKO,SF,BIF,580,0,PAN_JIN,22,2278.0,30.0,1134.0,720,36
JINKO JKM445N-54HL4 Black Frame / TIGER NEO N-TYPE,       ,0.115,0.115,06/2024,4680,0,0,JINKO,BF,GLASS,445,0,PAN_JIN,25,1762.0,30.0,1134.0,936,36
JINKO JKM450N-54HL4 Black Frame / TIGER NEO N-TYPE,       ,0.115,0.115,06/2024,4680,0,0,JINKO,BF,GLASS,450,0,PAN_JIN,25,1762.0,30.0,1134.0,936,36
JINKO JKM480N-60HL4 Black Frame / TIGER NEO N-TYPE,       ,0.115,0.115,06/2024,4320,0,0,JINKO,BF,GLASS,480,0,PAN_JIN,26,1906.0,30.0,1134.0,864,36
JINKO JKM585N-72HL4 TIGER NEO N-TYPE / SF,       ,0.115,0.115,06/2024,1240,0,0,JINKO,SF,GLASS,585,0,PAN_JIN,26,2278.0,30.0,1134.0,620,31
Sungrow AC Plate for SG125CX-P2 (5-holes),       ,17.0,17.0,,4,4,0,SUNGROW,,,0,0,ACC_SGR,,0.0,0.0,0.0,0,0
ANTAI_C0402-CJ025-73 L Feet Kit with M10X300 Hange,       ,2.42,2.42,,1000,1000,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_FENCE_SOLAR sample,       ,350.0,350.0,,1,1,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_RAIL_CAP B0603-NW024DG-01,       ,0.91,0.91,,120,120,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
ANTAI_BEAM_CAP B0603-TYN258DG-01,       ,0.93,0.93,,70,70,0,ANTAI,,,0,0,CON_ANT,,0.0,0.0,0.0,0,0
LR5-66HTH-520W,       ,0.1217,0.1267,07/2024,2728,0,0,LONGI,BF,GLASS,520,0,PAN_LON,28,1134.0,35.0,2094.0,682,31
LR5-54HTD-430M Bifacial,       ,0.12090000000000001,0.1259,07/2024,4680,0,0,LONGI,BF,BIF,430,0,PAN_LON,28,1134.0,30.0,1722.0,936,36
LR5-54HTD-435M Bifacial,       ,0.12380000000000001,0.1288,07/2024,4680,0,0,LONGI,BF,BIF,435,0,PAN_LON,28,1134.0,30.0,1722.0,936,36
AVANCIS SKALA 135W 7004 Light Blue,       ,1.9259,2.0741,03/2024,1,0,0,AVANCIS,FF_LIGHT_BLUE,,135,0,PAN_AVC,12,664.0,38.0,1587.0,0,20
"TS4-A-2F, 20A (Isc), 1000W Rapid shutdown",       ,30.78,30.78,,996,996,0,TIGO,,,0,0,ACC_TIG,,139.7,22.9,138.4,0,0
"TS4-A-2F,25A (Isc), 1400W Rapid shutdown",       ,32.42,32.42,,3431,3431,0,TIGO,,,0,0,ACC_TIG,,139.7,22.9,138.4,0,0
"Transmitter 120/240VAC PS, Outdoor Enclosure kit",       ,81.0,81.0,,79,79,0,TIGO,,,0,0,ACC_TIG,,130.0,26.8,126.2,0,0
"Transmitter,Dual Core, Pure Signal RSS , Din  Rail",       ,30.76,30.76,,139,139,0,TIGO,,,0,0,ACC_TIG,,130.0,26.8,126.2,0,0
SH25T-V11,       ,2677.0,2677.0,,1,1,0,SUNGROW,,,0,25000,INV_SGR,,620.0,480.0,245.0,0,0
JAM54D40-440-GB-BF,       ,0.113,0.11800000000000001,06/2024,4680,0,0,JASOLAR,BF,2GLASS,440,0,PAN_JAS,23,1722.0,30.0,1134.0,936,36
JAM54D41-435-GB-ALL BLACK,       ,0.123,0.128,06/2024,2628,0,0,JASOLAR,FB,2GLASS,435,0,PAN_JAS,24,1722.0,1134.0,30.0,936,36
HTU LED screen  Model:P2.0,       ,8756.0,8756.0,,1,1,0,HTU,,,0,0,ACC_HTU,,320.0,358.0,520.0,0,0
CHSM54M-HC-395W,       ,0.09,0.09,04/2024,1,0,0,ASTROENERGY,BF,,395,0,PAN_AST,16,1708.0,1133.0,30.0,936,36
TRINA_NEG9R.28 n type 455 I-Topcon DualGlass,       ,0.129,0.134,07/2024,0,0,0,TRINA,BF,2GLASS,455,0,PAN_TRI,28,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 455 I-Topcon DualGlass,       ,0.11900000000000001,0.124,06/2024,936,0,0,TRINA,BF,2GLASS,455,0,PAN_TRI,26,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 455 I-Topcon DualGlass,       ,0.125,0.13,07/2024,2808,0,0,TRINA,BF,2GLASS,455,0,PAN_TRI,29,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 455 I-Topcon DualGlass,       ,0.122,0.127,07/2024,1872,0,0,TRINA,BF,2GLASS,455,0,PAN_TRI,29,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 455 I-Topcon DualGlass,       ,0.134,0.139,09/2024,8424,0,0,TRINA,BF,2GLASS,455,0,PAN_TRI,36,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 455 I-Topcon DualGlass,       ,0.134,0.139,09/2024,7488,0,0,TRINA,BF,2GLASS,455,0,PAN_TRI,39,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 455 I-Topcon DualGlass,       ,0.134,0.139,08/2024,4680,0,0,TRINA,BF,2GLASS,455,0,PAN_TRI,32,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.28 n type 455 I-Topcon DualGlass,       ,0.134,0.139,08/2024,4680,0,0,TRINA,BF,2GLASS,455,0,PAN_TRI,34,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 440 I-Topcon Bifacial DualG,       ,0.124,0.129,07/2024,4680,0,0,TRINA,BF,BIF,440,0,PAN_TRI,28,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 440 I-Topcon Bifacial DualG,       ,0.124,0.129,07/2024,5616,0,0,TRINA,BF,BIF,440,0,PAN_TRI,30,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 440 I-Topcon Bifacial DualG,       ,0.137,0.14200000000000002,09/2024,2808,0,0,TRINA,BF,BIF,440,0,PAN_TRI,36,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 440 I-Topcon Bifacial DualG,       ,0.137,0.14200000000000002,09/2024,2808,0,0,TRINA,BF,BIF,440,0,PAN_TRI,38,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 440 I-Topcon Bifacial DualG,       ,0.137,0.14200000000000002,08/2024,2808,0,0,TRINA,BF,BIF,440,0,PAN_TRI,33,1134.0,30.0,1762.0,936,36
TRINA_NEG9RC.27 n type 440 I-Topcon Bifacial DualG,       ,0.137,0.14200000000000002,08/2024,1872,0,0,TRINA,BF,BIF,440,0,PAN_TRI,35,1134.0,30.0,1762.0,936,36
"AVW-34HJFH, H-Series, HISENSE",       ,965.9,1000.0,04/2024,1,0,0,HISENSE,,,0,0,ARC_HIS,16,0.0,0.0,0.0,0,0
"AVS-07HJFTDD (New DC-TD panel), HISENSE",       ,200.0,200.0,04/2024,3,0,0,HISENSE,,,0,0,ARC_HIS,16,0.0,0.0,0.0,0,0
"AVY-07UXJSJA + panel, HISENSE",       ,421.23,450.0,04/2024,2,0,0,HISENSE,,,0,0,ARC_HIS,16,0.0,0.0,0.0,0,0
TRINA_NEG9R.25_440W Full black,       ,0.129,0.134,09/2024,3744,0,0,TRINA,FB,GLASS,440,0,PAN_TRI,37,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.25_435W Full black,       ,0.126,0.131,07/2024,3744,0,0,TRINA,FB,GLASS,435,0,PAN_TRI,28,1134.0,30.0,1762.0,936,36
TRINA_NEG9R.25_435W Full black,       ,0.126,0.131,09/2024,3744,0,0,TRINA,FB,GLASS,435,0,PAN_TRI,37,1134.0,30.0,1762.0,936,36
TRINA_NEG18R.28_495W-DUALGLASS_BF,       ,0.11800000000000001,0.123,07/2024,1728,0,0,TRINA,BF,2GLASS,495,0,PAN_TRI,28,1134.0,30.0,1961.0,864,36
TRINA_NEG18R.28_500W-DUALGLASS_BF,       ,0.121,0.126,07/2024,3456,0,0,TRINA,BF,2GLASS,500,0,PAN_TRI,28,1134.0,30.0,1961.0,864,36
TRINA_NEG18R.28_500W-DUALGLASS_BF,       ,0.121,0.126,07/2024,3456,0,0,TRINA,BF,2GLASS,500,0,PAN_TRI,28,1134.0,30.0,1961.0,864,36
TRINA_NEG18R.28_505W-DUALGLASS_BF,       ,0.124,0.129,07/2024,1728,0,0,TRINA,BF,2GLASS,505,0,PAN_TRI,30,1134.0,30.0,1961.0,864,36
Canadian CS6R-440T n type topcon,       ,0.115,0.12,,630,630,0,CANADIAN,BF,GLASS,440,0,PAN_CSI,,1134.0,30.0,1722.0,840,35
Canadian CS6R-440T n type topcon,       ,0.11,0.115,06/2024,910,0,0,CANADIAN,BF,GLASS,440,0,PAN_CSI,24,1134.0,30.0,1722.0,840,35
End Clamp 30-40mm Steel,       ,34.0,34.0,05/2024,15,0,0,MOUNTING,,,0,0,CON_MNT,20,0.0,0.0,0.0,0,0
End Clamp 30-40mm Steel,       ,11.56,15.0,,15,15,0,MOUNTING,,,0,0,CON_MNT,,0.0,0.0,0.0,0,0
SolarEdge optimizer S1000-1GMXMBT cables 2x1.3,       ,62.7,62.7,,502,502,0,SOLAR_EDGE,,,0,0,ACC_SEG,,165.0,129.0,52.0,0,0
TRINA_NEG9R.25_445W Full black,       ,0.132,0.137,08/2024,3744,0,0,TRINA,FB,GLASS,445,0,PAN_TRI,33,1134.0,30.0,1762.0,936,36
SH10T,       ,1706.0,1706.0,06/2024,6,0,0,SUNGROW,,,0,10000,INV_SGR,25,540.0,170.0,480.0,0,0
Canadian CS6.1-54TD-460 BF n type topcon,       ,0.115,0.12,08/2024,1680,0,0,CANADIAN,BF,GLASS,460,0,PAN_CSI,32,1134.0,30.0,1800.0,840,35
Canadian CS6.1-54TD-465 BF n type topcon,       ,0.115,0.12,08/2024,840,0,0,CANADIAN,BF,GLASS,465,0,PAN_CSI,32,1134.0,30.0,1800.0,840,35
T-BAT 5.8 HV11550_repaired,       ,345.99,345.99,,1,1,0,SOLAX,,,0,0,BAT_SLX,,193.0,647.0,474.0,0,0
LONGI LR5-72HGD-565W Bifacial,       ,0.1217,0.1267,06/2024,2160,0,0,LONGI,SF,BIF,565,0,PAN_LON,24,1134.0,30.0,2278.0,720,36
LONGI LR5-72HGD-560W Bifacial,       ,0.1217,0.1267,06/2024,10080,0,0,LONGI,SF,BIF,560,0,PAN_LON,24,1134.0,30.0,2278.0,720,36
JAM72D40-580-GB,       ,0.11660000000000001,0.1216,06/2024,12852,0,0,JASOLAR,SF,BIF,580,0,PAN_JAS,24,1134.0,30.0,2278.0,720,36
JAM72D40-590-LB,       ,0.11660000000000001,0.1216,06/2024,13536,0,0,JASOLAR,SF,BIF,590,0,PAN_JAS,24,1134.0,30.0,2333.0,720,36
Huawei LUNA2000-7-E1 Battery Module 6.9kWh,       ,2247.0,2247.0,,36,36,0,HUAWEI,,,0,0,BAT_HUA,,590.0,255.0,510.0,0,0
DCDC Power Module-LUNA2000-10KW-C1,       ,799.0,799.0,,18,18,0,HUAWEI,,,0,0,BAT_HUA,,0.0,0.0,0.0,0,0
JAM54S30-420-LR-BF,       ,0.105,0.11,02/2024,936,0,0,JASOLAR,BF,GLASS,420,0,PAN_JAS,7,1134.0,30.0,1762.0,936,36
JAM54S30-420-LR-BF,       ,0.105,0.11,02/2024,936,0,0,JASOLAR,BF,GLASS,420,0,PAN_JAS,7,1134.0,30.0,1762.0,936,36
EMU200-V115_S,       ,2325.0,2325.0,07/2024,0,0,0,SUNGROW,,,0,0,ACC_SGR,28,860.0,680.0,275.0,0,0
